dialog_id,participant_index,is_bot
c0bf0cc9-dfd0-444a-855d-f35fa8343475,1,0
c0caa590-06e5-463a-b73b-736af56a83a4,0,0
c0caa590-06e5-463a-b73b-736af56a83a4,1,0
c0d3910b-61fb-4621-9a79-2ba400737ad4,0,1
c0d3910b-61fb-4621-9a79-2ba400737ad4,1,0
c11c4dac-ff0e-469c-9936-b21f84332f9a,0,1
c11c4dac-ff0e-469c-9936-b21f84332f9a,1,0
c121fa05-dd84-464e-9cde-6b21115a8086,0,1
c121fa05-dd84-464e-9cde-6b21115a8086,1,0
c138abef-7263-4030-bd3a-abe7768852fc,0,0
c138abef-7263-4030-bd3a-abe7768852fc,1,1
c142886c-03ab-42f5-b471-c0391bb9b33d,0,1
c142886c-03ab-42f5-b471-c0391bb9b33d,1,0
c144b830-b967-412e-9ee5-856b4497aef0,0,0
c144b830-b967-412e-9ee5-856b4497aef0,1,1
c174bfa6-1e85-444e-adea-ff68b40b6f55,0,1
c174bfa6-1e85-444e-adea-ff68b40b6f55,1,0
c19a1556-1ba7-4b5a-9759-ed39ff9578bf,0,1
c19a1556-1ba7-4b5a-9759-ed39ff9578bf,1,0
c19d9a18-455f-45b5-a58c-44e28ec09da1,0,1
c19d9a18-455f-45b5-a58c-44e28ec09da1,1,0
c19d9e83-f496-4214-8101-867fd2b0a515,0,1
c19d9e83-f496-4214-8101-867fd2b0a515,1,0
c1d227d7-07b1-4354-84c7-143c9c6efe2d,0,1
c1d227d7-07b1-4354-84c7-143c9c6efe2d,1,0
c22d17ff-1176-4a43-8a4e-a012901ccd00,0,1
c22d17ff-1176-4a43-8a4e-a012901ccd00,1,0
c269550e-fd2c-40b3-946a-362a4636475e,0,0
c269550e-fd2c-40b3-946a-362a4636475e,1,0
c26c1c00-0209-4395-9732-25682a27153e,0,1
c26c1c00-0209-4395-9732-25682a27153e,1,0
c26fc5fa-f7f0-4781-b895-cef92d878aab,0,1
c26fc5fa-f7f0-4781-b895-cef92d878aab,1,0
c296f87a-a620-4550-b2d3-25ff195353ea,0,0
c296f87a-a620-4550-b2d3-25ff195353ea,1,0
c2ea9e2e-7e60-4ccf-b93e-5bc952df317c,0,0
c2ea9e2e-7e60-4ccf-b93e-5bc952df317c,1,1
c2f5da72-b66f-4096-9851-a958c34a306f,0,1
c2f5da72-b66f-4096-9851-a958c34a306f,1,0
c2fb85e3-2b34-4c92-be64-7ef74366e81b,0,0
c2fb85e3-2b34-4c92-be64-7ef74366e81b,1,1
c315b091-ca54-4e58-8e87-fa5a881c2e0a,0,1
c315b091-ca54-4e58-8e87-fa5a881c2e0a,1,0
c34958ec-c76d-41d1-bd7e-56171513a129,0,0
c34958ec-c76d-41d1-bd7e-56171513a129,1,1
c3519977-f4d7-4b42-9fdc-30aadbf775e7,0,1
c3519977-f4d7-4b42-9fdc-30aadbf775e7,1,0
c373207f-79f5-4b08-911f-45b5c9a2ae04,0,1
c373207f-79f5-4b08-911f-45b5c9a2ae04,1,0
c37f4426-e887-4007-bf48-a2d208786ddb,0,0
c37f4426-e887-4007-bf48-a2d208786ddb,1,1
c3aca457-d7df-4c6a-8b0b-19730cf82382,0,0
c3aca457-d7df-4c6a-8b0b-19730cf82382,1,0
c3ed68e0-6de2-4efb-b529-d2bc2f3e28bc,0,1
c3ed68e0-6de2-4efb-b529-d2bc2f3e28bc,1,0
c4092105-1dc4-4ced-874b-b8aada6a7959,0,0
c4092105-1dc4-4ced-874b-b8aada6a7959,1,0
c445f094-2bc9-4618-9193-60faaa9bf425,0,1
c445f094-2bc9-4618-9193-60faaa9bf425,1,0
c4868440-1a93-4dad-a8dc-1a39e999cd2a,0,0
c4868440-1a93-4dad-a8dc-1a39e999cd2a,1,0
c4bf350e-87da-48ba-ab30-69154bbe5135,0,0
c4bf350e-87da-48ba-ab30-69154bbe5135,1,0
c4fd2d47-3e8f-4dcb-9a8f-01940da87e3c,0,1
c4fd2d47-3e8f-4dcb-9a8f-01940da87e3c,1,0
c558382c-d605-4126-bc62-fe997a7fb7db,0,1
c558382c-d605-4126-bc62-fe997a7fb7db,1,0
c576b00d-bcd5-4bfd-a66e-2eaef0af2c3d,0,0
c576b00d-bcd5-4bfd-a66e-2eaef0af2c3d,1,1
c5de04e0-2e52-4e15-aea3-6321c1efb395,0,1
c5de04e0-2e52-4e15-aea3-6321c1efb395,1,0
c5e617c1-d495-4057-9c88-baa4fda48ec2,0,0
c5e617c1-d495-4057-9c88-baa4fda48ec2,1,1
c60873c0-5713-483a-aee9-6659fb000f6f,0,0
c60873c0-5713-483a-aee9-6659fb000f6f,1,1
c63652cb-662e-4dd8-82a2-706ac6088157,0,0
c63652cb-662e-4dd8-82a2-706ac6088157,1,1
c6b6e468-0918-4ca5-bbe8-91b6fafe1a18,0,1
c6b6e468-0918-4ca5-bbe8-91b6fafe1a18,1,0
c6c7dc43-a0bc-441c-b60d-751df4214b9d,0,0
c6c7dc43-a0bc-441c-b60d-751df4214b9d,1,1
c6cf3f01-e0c5-4213-858c-9b6a20e2365c,0,0
c6cf3f01-e0c5-4213-858c-9b6a20e2365c,1,0
c758830d-2d4b-496b-bb74-745ff592ba99,0,0
c758830d-2d4b-496b-bb74-745ff592ba99,1,1
c75e742d-1327-4a62-9b28-af00a495de8e,0,0
c75e742d-1327-4a62-9b28-af00a495de8e,1,1
c75ebb49-ac13-43dc-9472-a02c4f0e63b3,0,1
c75ebb49-ac13-43dc-9472-a02c4f0e63b3,1,0
c75f6c6f-5719-4bd3-aefc-550e32def50b,0,1
c75f6c6f-5719-4bd3-aefc-550e32def50b,1,0
c7757a51-bea9-4315-8a6a-4c809f066f72,0,1
c7757a51-bea9-4315-8a6a-4c809f066f72,1,0
c7a1aa69-441b-4005-b001-2bc4164dce90,0,0
c7a1aa69-441b-4005-b001-2bc4164dce90,1,1
c7c0530a-0ccb-427d-b81d-001880e534f2,0,1
c7c0530a-0ccb-427d-b81d-001880e534f2,1,0
c7dcbea9-7b78-4f3a-9d44-2a65b453f748,0,1
c7dcbea9-7b78-4f3a-9d44-2a65b453f748,1,0
c7e93729-80a9-4a1e-9065-f22136150426,0,0
c7e93729-80a9-4a1e-9065-f22136150426,1,1
c80bef3e-343b-42a1-b54b-5edd2f43dafd,0,1
c80bef3e-343b-42a1-b54b-5edd2f43dafd,1,0
c88bcfa2-aeea-477c-a7a2-65b793934996,0,1
c88bcfa2-aeea-477c-a7a2-65b793934996,1,0
c8ae53ea-a1bc-4175-b7a4-8fd3062918a9,0,1
c8ae53ea-a1bc-4175-b7a4-8fd3062918a9,1,0
c8b97159-17d6-4b55-b187-8b86e1677f6a,0,0
c8b97159-17d6-4b55-b187-8b86e1677f6a,1,1
c8c8534e-075c-430a-88e6-51d34067faec,0,0
c8c8534e-075c-430a-88e6-51d34067faec,1,1
c9074d64-ad87-4407-93a5-5bec09a2e4a6,0,1
c9074d64-ad87-4407-93a5-5bec09a2e4a6,1,0
c92eeee1-084d-4661-aed8-75af2ac765c4,0,1
c92eeee1-084d-4661-aed8-75af2ac765c4,1,0
c9817e5d-82ad-4782-82b7-a8b479c070b9,0,1
c9817e5d-82ad-4782-82b7-a8b479c070b9,1,0
c9da1c1d-c806-4b58-a651-aaaff10ade84,0,0
c9da1c1d-c806-4b58-a651-aaaff10ade84,1,1
ca0c3cfa-737b-48a4-b151-613c3ecc91e5,0,1
ca0c3cfa-737b-48a4-b151-613c3ecc91e5,1,0
ca7fe68e-56f7-46e4-8799-001b262f9db2,0,0
ca7fe68e-56f7-46e4-8799-001b262f9db2,1,0
caae60eb-762d-4464-9fe6-807b7fe007d3,0,1
caae60eb-762d-4464-9fe6-807b7fe007d3,1,0
cab54b2f-abd1-4efc-8469-0de05478dcc3,0,1
cab54b2f-abd1-4efc-8469-0de05478dcc3,1,0
cac4fde7-763c-4218-b187-59b3fb2360f0,0,0
cac4fde7-763c-4218-b187-59b3fb2360f0,1,1
cac5e1ce-d80a-41c3-9c07-8c457a597da7,0,0
cac5e1ce-d80a-41c3-9c07-8c457a597da7,1,0
cad3d46a-7f40-4347-9093-9d714c3db55a,0,1
cad3d46a-7f40-4347-9093-9d714c3db55a,1,0
cb34c29a-7b26-43c9-be03-4bcdc3ac7b08,0,0
cb34c29a-7b26-43c9-be03-4bcdc3ac7b08,1,0
cb45ac57-3949-49d0-9ee6-6b12b142805f,0,0
cb45ac57-3949-49d0-9ee6-6b12b142805f,1,0
cb557f35-a61e-4b5b-bca3-c00d954ecdfb,0,0
cb557f35-a61e-4b5b-bca3-c00d954ecdfb,1,1
cb576b81-1adb-43ce-9896-1628ece766a7,0,0
cb576b81-1adb-43ce-9896-1628ece766a7,1,1
cb628f9e-bf77-4616-8b03-6a21061cfdc9,0,0
cb628f9e-bf77-4616-8b03-6a21061cfdc9,1,1
cb7d5de7-535f-4399-ab64-b9e6b90f0281,0,1
cb7d5de7-535f-4399-ab64-b9e6b90f0281,1,0
cb8bc3d4-6de7-4571-a5f4-8e3e22a36487,0,1
cb8bc3d4-6de7-4571-a5f4-8e3e22a36487,1,0
cba13f5d-322e-4cca-b98c-010086755bd5,0,1
cba13f5d-322e-4cca-b98c-010086755bd5,1,0
cbc277d7-aff0-4ee2-a1ab-ac61a0b69b09,0,1
cbc277d7-aff0-4ee2-a1ab-ac61a0b69b09,1,0
cc1d68ab-61ac-4c07-ab54-9c9661c79c47,0,1
cc1d68ab-61ac-4c07-ab54-9c9661c79c47,1,0
cc3d03e6-5fe1-47ad-935f-07b8831c6155,0,1
cc3d03e6-5fe1-47ad-935f-07b8831c6155,1,0
cc9d1bfa-59d7-4fdc-808c-e08142e116d7,0,0
cc9d1bfa-59d7-4fdc-808c-e08142e116d7,1,1
cccd5b24-550f-4ac6-8403-b24061d4a91f,0,1
cccd5b24-550f-4ac6-8403-b24061d4a91f,1,0
cd1666f0-fa58-4b8d-a4d0-d8db148dc5ad,0,0
cd1666f0-fa58-4b8d-a4d0-d8db148dc5ad,1,0
cd2d1c4b-844f-41da-bb93-f121506d9f82,0,1
cd2d1c4b-844f-41da-bb93-f121506d9f82,1,0
cd2f5f2d-a78a-45fd-bf03-e7e36f1bef16,0,0
cd2f5f2d-a78a-45fd-bf03-e7e36f1bef16,1,1
cd6f20ec-2b99-4f14-aa23-3f051bd2bce6,0,0
cd6f20ec-2b99-4f14-aa23-3f051bd2bce6,1,0
cd76c106-66ef-480e-b581-1212ed564219,0,1
cd76c106-66ef-480e-b581-1212ed564219,1,0
cda65367-b7fd-49d3-ba45-e44f7bcf8f79,0,0
cda65367-b7fd-49d3-ba45-e44f7bcf8f79,1,1
cdb58847-3c1e-43e8-9e2e-c10ba4323aeb,0,0
cdb58847-3c1e-43e8-9e2e-c10ba4323aeb,1,1
cdcac638-38d7-4f70-8067-ddaf054a484e,0,1
cdcac638-38d7-4f70-8067-ddaf054a484e,1,0
cdf3cfe9-5652-4b30-8248-b3f7af24d921,0,0
cdf3cfe9-5652-4b30-8248-b3f7af24d921,1,1
ce288799-6bcb-4fc8-92e6-9f43cb2a03c4,0,1
ce288799-6bcb-4fc8-92e6-9f43cb2a03c4,1,0
ce44f0c9-61dd-4164-8d90-1f30c0236c34,0,1
ce44f0c9-61dd-4164-8d90-1f30c0236c34,1,0
ce807ff9-d357-4014-a179-db2da82cc288,0,0
ce807ff9-d357-4014-a179-db2da82cc288,1,0
ce90ca4a-8664-4bba-b051-993c747ad07e,0,0
ce90ca4a-8664-4bba-b051-993c747ad07e,1,1
ce92a412-654b-4877-8131-94a672d6a40c,0,0
ce92a412-654b-4877-8131-94a672d6a40c,1,1
cf0d951f-97e4-4606-9ad5-41e013f121f2,0,1
cf0d951f-97e4-4606-9ad5-41e013f121f2,1,0
cf46647e-6fba-40d1-bf43-f9552eb0b753,0,1
cf46647e-6fba-40d1-bf43-f9552eb0b753,1,0
cf5bd59b-ea65-4051-a1af-78fa89a6647d,0,1
cf5bd59b-ea65-4051-a1af-78fa89a6647d,1,0
cf65871f-bb81-4080-b327-c12a42141426,0,0
cf65871f-bb81-4080-b327-c12a42141426,1,1
cf672d5c-9e11-4df2-8b8a-b642b1acfe7f,0,0
cf672d5c-9e11-4df2-8b8a-b642b1acfe7f,1,0
cf73f7a1-4b2f-4961-91af-29d7a04902c6,0,1
cf73f7a1-4b2f-4961-91af-29d7a04902c6,1,0
cfe18165-a86d-4d3d-986a-6f81f2cfd0fb,0,0
cfe18165-a86d-4d3d-986a-6f81f2cfd0fb,1,0
cfebb0be-fea3-44aa-b788-4b78ee64f309,0,1
cfebb0be-fea3-44aa-b788-4b78ee64f309,1,0
d059c0cb-8b47-4a11-9677-7611051e381c,0,1
d059c0cb-8b47-4a11-9677-7611051e381c,1,0
d069139d-a048-4f88-8427-44855963b695,0,0
d069139d-a048-4f88-8427-44855963b695,1,1
d0956832-26bb-46cf-a3b6-3ec53a71a42d,0,1
d0956832-26bb-46cf-a3b6-3ec53a71a42d,1,0
d09e795a-2317-463f-8524-410519aab1d9,0,1
d09e795a-2317-463f-8524-410519aab1d9,1,0
d0ac3e40-ba07-4b33-a2bf-8dbdbee01776,0,0
d0ac3e40-ba07-4b33-a2bf-8dbdbee01776,1,1
d0ba6c12-62f4-444e-9f0e-b2dd97c6c05b,0,1
d0ba6c12-62f4-444e-9f0e-b2dd97c6c05b,1,0
d0e48718-a2e2-4153-af1d-dc7348b563b4,0,1
d0e48718-a2e2-4153-af1d-dc7348b563b4,1,0
d17cb29a-3cd7-4ab4-844c-4192df95f563,0,0
d17cb29a-3cd7-4ab4-844c-4192df95f563,1,0
d187e1d2-1dc5-4b57-ad2a-0488d6c1e10d,0,0
d187e1d2-1dc5-4b57-ad2a-0488d6c1e10d,1,1
d190042f-9b11-4496-b946-0012eeda5f7c,0,1
d190042f-9b11-4496-b946-0012eeda5f7c,1,0
d1a8036a-9573-4fa7-a06a-1e2b91457939,0,1
d1a8036a-9573-4fa7-a06a-1e2b91457939,1,0
d1d49315-e551-472c-9aea-8ce5616a80f8,0,1
d1d49315-e551-472c-9aea-8ce5616a80f8,1,0
d2423366-82ce-49be-afc2-911d2c4835e1,0,0
d2423366-82ce-49be-afc2-911d2c4835e1,1,0
d2868157-20cc-47ce-b1ab-a14bb624d0a7,0,0
d2868157-20cc-47ce-b1ab-a14bb624d0a7,1,0
d2970231-0e14-483e-9f57-033cfba1dfef,0,0
d2970231-0e14-483e-9f57-033cfba1dfef,1,0
d2ab2467-6b64-4a04-9f98-601360baa03c,0,0
d2ab2467-6b64-4a04-9f98-601360baa03c,1,0
d2c8f48a-bfe8-42dd-be95-3f5d1acbf4ca,0,1
d2c8f48a-bfe8-42dd-be95-3f5d1acbf4ca,1,0
d2cb1d4f-63e6-43b4-9c5a-d9769b1fa570,0,0
d2cb1d4f-63e6-43b4-9c5a-d9769b1fa570,1,0
d2d01af3-040e-4b88-a82c-fd2d1d8cf171,0,0
d2d01af3-040e-4b88-a82c-fd2d1d8cf171,1,0
d2d2c1a0-86c9-4c3e-b426-5f09e9ec7ad6,0,1
d2d2c1a0-86c9-4c3e-b426-5f09e9ec7ad6,1,0
d2ed647b-8f05-49fa-8554-3e2c73301b40,0,1
d2ed647b-8f05-49fa-8554-3e2c73301b40,1,0
d2f8c3b9-d7b6-4944-bab5-eae7cf5477cf,0,0
d2f8c3b9-d7b6-4944-bab5-eae7cf5477cf,1,1
d32a64d8-5482-4b8a-93c7-3d117a7ea1d9,0,1
d32a64d8-5482-4b8a-93c7-3d117a7ea1d9,1,0
d3a132d4-e7c6-4bcd-bb2c-bba3d286669e,0,1
d3a132d4-e7c6-4bcd-bb2c-bba3d286669e,1,0
d3d9d9ce-cc58-43d7-a586-75d779279f91,0,1
d3d9d9ce-cc58-43d7-a586-75d779279f91,1,0
d3ebc3da-20e3-459f-8cbe-c8a5c7406284,0,1
d3ebc3da-20e3-459f-8cbe-c8a5c7406284,1,0
d3f46122-60d6-456d-be84-f9761b564377,0,1
d3f46122-60d6-456d-be84-f9761b564377,1,0
d3f95520-e453-493c-86c2-83a3cdd41d27,0,0
d3f95520-e453-493c-86c2-83a3cdd41d27,1,0
d40854f4-54a6-430d-92e9-748a1be653c1,0,1
d40854f4-54a6-430d-92e9-748a1be653c1,1,0
d411b97f-0d94-43be-9bab-f793eb18b840,0,0
d411b97f-0d94-43be-9bab-f793eb18b840,1,1
d43595dd-6c07-455b-a4e7-3c56086cdc61,0,1
d43595dd-6c07-455b-a4e7-3c56086cdc61,1,0
d45adc13-14ca-4853-ac8e-04c34a7e5089,0,1
d45adc13-14ca-4853-ac8e-04c34a7e5089,1,0
d4950aba-72a4-424d-bf91-03c60be74275,0,1
d4950aba-72a4-424d-bf91-03c60be74275,1,0
d4b53f4f-f44a-47ec-9f9d-0417abf81d54,0,0
d4b53f4f-f44a-47ec-9f9d-0417abf81d54,1,0
d4e52ea1-092d-4aa7-838e-86b46bde67d4,0,0
d4e52ea1-092d-4aa7-838e-86b46bde67d4,1,1
d50ef114-9598-43f2-a0f1-c0ff74fce6aa,0,1
d50ef114-9598-43f2-a0f1-c0ff74fce6aa,1,0
d5747142-abc1-4e4f-a3ef-f5b440cff8e3,0,1
d5747142-abc1-4e4f-a3ef-f5b440cff8e3,1,0
d58ebd46-a736-4bf6-964b-0c5b4d566a42,0,1
d58ebd46-a736-4bf6-964b-0c5b4d566a42,1,0
d61a6017-0f1e-492e-bf3c-4bd5ac6a19b3,0,0
d61a6017-0f1e-492e-bf3c-4bd5ac6a19b3,1,1
d624a7f1-8b75-497a-a3c2-05564a09bedb,0,0
d624a7f1-8b75-497a-a3c2-05564a09bedb,1,1
d63bd130-8c28-4438-8af2-13673ebce1c2,0,1
d63bd130-8c28-4438-8af2-13673ebce1c2,1,0
d686939c-7db5-4fa3-8ace-15ba41d52e03,0,1
d686939c-7db5-4fa3-8ace-15ba41d52e03,1,0
d68a5dbf-c36a-41bd-9eaa-8eaefdfacbe8,0,0
d68a5dbf-c36a-41bd-9eaa-8eaefdfacbe8,1,0
d68c6e35-6652-4e8f-a6a9-a0d41f3e7bc5,0,0
d68c6e35-6652-4e8f-a6a9-a0d41f3e7bc5,1,1
d6ab8988-94ac-482b-b61b-277fe4da554c,0,0
d6ab8988-94ac-482b-b61b-277fe4da554c,1,0
d6b626de-51a8-4578-9281-98d0e1474235,0,1
d6b626de-51a8-4578-9281-98d0e1474235,1,0
d7553b9f-e858-4ec3-9d9d-6a1b746b895a,0,1
d7553b9f-e858-4ec3-9d9d-6a1b746b895a,1,0
d757f3d1-11a5-42ce-8e9b-909c1e98f7f2,0,0
d757f3d1-11a5-42ce-8e9b-909c1e98f7f2,1,1
d7947785-2fc0-426e-aab4-e0f480e363d6,0,0
d7947785-2fc0-426e-aab4-e0f480e363d6,1,1
d7c088f2-1739-406e-bafc-c76c33afb139,0,0
d7c088f2-1739-406e-bafc-c76c33afb139,1,0
d7c475d6-b735-4536-83a6-0badc782583e,0,1
d7c475d6-b735-4536-83a6-0badc782583e,1,0
d7db1388-e864-49bf-8856-df28b556ab6d,0,0
d7db1388-e864-49bf-8856-df28b556ab6d,1,1
d7ddb01d-90b9-4888-aade-14c48bf03be9,0,1
d7ddb01d-90b9-4888-aade-14c48bf03be9,1,0
d7f194e3-19f8-4d1a-a354-453e14506c1a,0,0
d7f194e3-19f8-4d1a-a354-453e14506c1a,1,0
d823c08c-ac3b-4440-92e3-4776300f8827,0,0
d823c08c-ac3b-4440-92e3-4776300f8827,1,1
d8bc83d1-ad3c-4482-bd4d-9fa126df1bfd,0,0
d8bc83d1-ad3c-4482-bd4d-9fa126df1bfd,1,1
d8de0074-1d67-429b-9c9a-93ec897e00fa,0,0
d8de0074-1d67-429b-9c9a-93ec897e00fa,1,0
d90dd796-6c4d-430f-aa7e-0d443eab0644,0,0
d90dd796-6c4d-430f-aa7e-0d443eab0644,1,0
d90ec770-79be-41fd-b7a3-179eb61cad12,0,0
d90ec770-79be-41fd-b7a3-179eb61cad12,1,0
d921c079-7133-4d6c-9a86-bbc3e44bfcf7,0,0
d921c079-7133-4d6c-9a86-bbc3e44bfcf7,1,0
d92e9d80-0ac9-401b-b472-3a49eec8b720,0,0
d92e9d80-0ac9-401b-b472-3a49eec8b720,1,1
d94f451d-2d13-402d-b7ba-a08a74c484d1,0,1
d94f451d-2d13-402d-b7ba-a08a74c484d1,1,0
d9543476-007a-4073-9af8-95e8cababf4c,0,0
d9543476-007a-4073-9af8-95e8cababf4c,1,0
d9a2effa-d76f-4d42-ab34-1a4d5c10272b,0,0
d9a2effa-d76f-4d42-ab34-1a4d5c10272b,1,1
daba8ab7-584f-4bc6-ad1c-931510bdc178,0,1
daba8ab7-584f-4bc6-ad1c-931510bdc178,1,0
dac4cccb-a87b-4f0d-97ee-640a38bf6284,0,0
dac4cccb-a87b-4f0d-97ee-640a38bf6284,1,0
daf8e179-af79-4fec-bde4-0a3ebeed7667,0,1
daf8e179-af79-4fec-bde4-0a3ebeed7667,1,0
db632ee4-033b-472b-8c74-1e0f14394401,0,1
db632ee4-033b-472b-8c74-1e0f14394401,1,0
db865b2e-6f6a-426e-9679-06eeca950033,0,0
db865b2e-6f6a-426e-9679-06eeca950033,1,1
dbba34f9-5659-4d0e-a641-2b77a3eb3f89,0,0
dbba34f9-5659-4d0e-a641-2b77a3eb3f89,1,0
dbbfbc63-c4f9-450d-aa53-0e0584ac4f3b,0,1
dbbfbc63-c4f9-450d-aa53-0e0584ac4f3b,1,0
dbc891e6-b76a-4062-a0e6-bd71079bcce4,0,0
dbc891e6-b76a-4062-a0e6-bd71079bcce4,1,0
dbd6b68f-ddca-434c-bfba-d2917fe078dc,0,0
dbd6b68f-ddca-434c-bfba-d2917fe078dc,1,1
dbd80e3c-ea34-4344-be6a-87ac7152493e,0,0
dbd80e3c-ea34-4344-be6a-87ac7152493e,1,1
dbd8169a-9767-4fa7-a409-890794009346,0,0
dbd8169a-9767-4fa7-a409-890794009346,1,1
dc1716b0-d046-4782-b2db-cfe49c38405e,0,0
dc1716b0-d046-4782-b2db-cfe49c38405e,1,1
dca159fa-356f-49cb-9baa-1db615d0f8cd,0,1
dca159fa-356f-49cb-9baa-1db615d0f8cd,1,0
dcc94369-a05d-49d4-89ed-ba7e564eb47b,0,1
dcc94369-a05d-49d4-89ed-ba7e564eb47b,1,0
dccfe156-f2b0-4254-a425-596787a580c0,0,1
dccfe156-f2b0-4254-a425-596787a580c0,1,0
dcd15d51-50a7-4477-b30d-c8f74cb7b93a,0,0
dcd15d51-50a7-4477-b30d-c8f74cb7b93a,1,0
dcd49449-faf5-4059-a80a-2021396d5aa2,0,0
dcd49449-faf5-4059-a80a-2021396d5aa2,1,0
dcd829e2-f179-4ab8-88da-caebf5db5b18,0,1
dcd829e2-f179-4ab8-88da-caebf5db5b18,1,0
dcec1610-cf79-42f7-b550-b46be589bb91,0,1
dcec1610-cf79-42f7-b550-b46be589bb91,1,0
dcfca8fd-e4fd-4868-a005-ad5c9524a86d,0,0
dcfca8fd-e4fd-4868-a005-ad5c9524a86d,1,0
dd0c6f60-39d7-4c7f-be94-1ddbd8889950,0,1
dd0c6f60-39d7-4c7f-be94-1ddbd8889950,1,0
dd615857-271c-4c3e-9c09-c8645274399e,0,0
dd615857-271c-4c3e-9c09-c8645274399e,1,1
dd7573a3-ff97-481f-b611-404ec018d96f,0,1
dd7573a3-ff97-481f-b611-404ec018d96f,1,0
dd9fa736-7f37-4683-baa0-74210c5065d4,0,0
dd9fa736-7f37-4683-baa0-74210c5065d4,1,0
dda5fea8-ce4b-42a0-8ef6-5842ef5f2665,0,1
dda5fea8-ce4b-42a0-8ef6-5842ef5f2665,1,0
ddd507ef-1cad-4fa9-9f2f-8b8deccbf617,0,1
ddd507ef-1cad-4fa9-9f2f-8b8deccbf617,1,0
ddd93689-7490-431c-9eda-38f80abd0198,0,1
ddd93689-7490-431c-9eda-38f80abd0198,1,0
def34006-6506-4428-ac68-b7d8d1cd0d02,0,1
def34006-6506-4428-ac68-b7d8d1cd0d02,1,0
df2024ec-bbae-450a-abae-d13acf89457d,0,0
df2024ec-bbae-450a-abae-d13acf89457d,1,1
df3239dc-1657-44fe-b266-e2e655cab381,0,1
df3239dc-1657-44fe-b266-e2e655cab381,1,0
df4d352b-5974-47cd-a88c-7a38e50e5436,0,1
df4d352b-5974-47cd-a88c-7a38e50e5436,1,0
df50cdc3-df60-4982-b13e-d7a965cdabbc,0,1
df50cdc3-df60-4982-b13e-d7a965cdabbc,1,0
df628c1c-c51e-41e9-8a50-f0338162c416,0,0
df628c1c-c51e-41e9-8a50-f0338162c416,1,0
df7e9a4f-26dd-40f5-b779-4bf0a1439ee2,0,1
df7e9a4f-26dd-40f5-b779-4bf0a1439ee2,1,0
dfb33532-e101-42a7-9cb2-6ed143347304,0,0
dfb33532-e101-42a7-9cb2-6ed143347304,1,1
dfc8a0ad-d753-46f2-bd0d-fc3ab2c7dad7,0,1
dfc8a0ad-d753-46f2-bd0d-fc3ab2c7dad7,1,0
dfe2d31f-9610-4751-8e95-5d0b955c5aed,0,1
dfe2d31f-9610-4751-8e95-5d0b955c5aed,1,0
e05f00fc-953c-489e-89ea-5d2f49b05c65,0,0
e05f00fc-953c-489e-89ea-5d2f49b05c65,1,0
e063b506-25cd-4c77-9631-5eb73a912ed2,0,0
e063b506-25cd-4c77-9631-5eb73a912ed2,1,0
e0b26eab-371f-4d22-9e7f-c27a88e459ea,0,0
e0b26eab-371f-4d22-9e7f-c27a88e459ea,1,1
e0b3c147-987f-44fa-9a5f-473cd5caeeb9,0,0
e0b3c147-987f-44fa-9a5f-473cd5caeeb9,1,1
e0d58cc5-9a99-4c6e-bcb3-abbd38a8cee5,0,1
e0d58cc5-9a99-4c6e-bcb3-abbd38a8cee5,1,0
e1322723-7275-41d5-aa54-4e1691a57378,0,1
e1322723-7275-41d5-aa54-4e1691a57378,1,0
e14316c7-103e-479b-a15d-27b8e750faf8,0,0
e14316c7-103e-479b-a15d-27b8e750faf8,1,0
e157b60f-fe29-412c-9ff0-9b87982e4364,0,0
e157b60f-fe29-412c-9ff0-9b87982e4364,1,0
e16e1fbe-79b1-403c-9b48-bcac17c09945,0,1
e16e1fbe-79b1-403c-9b48-bcac17c09945,1,0
e199e2aa-ac50-4aa3-bc71-74a2b5348b25,0,0
e199e2aa-ac50-4aa3-bc71-74a2b5348b25,1,1
e19baa91-c14e-4739-8b4e-ccad05898487,0,1
e19baa91-c14e-4739-8b4e-ccad05898487,1,0
e1c7b183-2127-4398-95ed-ec57ac2b68be,0,0
e1c7b183-2127-4398-95ed-ec57ac2b68be,1,0
e1d0877d-b4de-48a8-b4ce-d267f9ad73b2,0,0
e1d0877d-b4de-48a8-b4ce-d267f9ad73b2,1,1
e22dfcba-1f83-414e-a2aa-c9675ab90566,0,0
e22dfcba-1f83-414e-a2aa-c9675ab90566,1,0
e280ca36-8d77-4ded-804d-39976a7ac214,0,0
e280ca36-8d77-4ded-804d-39976a7ac214,1,1
e2cf25fd-89fe-4146-9d60-17b918b6965e,0,1
e2cf25fd-89fe-4146-9d60-17b918b6965e,1,0
e2d7d239-04a4-4bfe-8b9f-2e5a612534dd,0,0
e2d7d239-04a4-4bfe-8b9f-2e5a612534dd,1,1
e2e5e75b-d2b0-4986-8693-2c7fda7e521a,0,1
e2e5e75b-d2b0-4986-8693-2c7fda7e521a,1,0
e366cfc4-e0a4-499e-a48b-7ca5d7706044,0,0
e366cfc4-e0a4-499e-a48b-7ca5d7706044,1,1
e3741884-e809-4cea-8a28-9fdbfa60be5d,0,0
e3741884-e809-4cea-8a28-9fdbfa60be5d,1,1
e3c54b74-8095-4791-9110-99009668ebec,0,1
e3c54b74-8095-4791-9110-99009668ebec,1,0
e41d83fa-f85e-440f-ae4e-adc3db85b085,0,0
